"","zip","region"
"28930",51929,"South"
"28931",51930,"South"
"28932",51931,"South"
"28933",51932,"South"
"28934",51933,"South"
"28935",51934,"South"
"28936",51935,"South"
"28937",51936,"South"
"28938",51937,"South"
"28939",51938,"South"
"28940",51939,"South"
"28941",51940,"South"
"28942",51941,"South"
"28943",51942,"South"
"28944",51943,"South"
"28945",51944,"South"
"28946",51945,"South"
"28947",51946,"South"
"28948",51947,"South"
"28949",51948,"South"
"28950",51949,"South"
"28951",51950,"South"
"28952",51951,"South"
"28953",51952,"South"
"28954",51953,"South"
"28955",51954,"South"
"28956",51955,"South"
"28957",51956,"South"
"28958",51957,"South"
"28959",51958,"South"
"28960",51959,"South"
"28961",51960,"South"
"28962",51961,"South"
"28963",51962,"South"
"28964",51963,"South"
"28965",51964,"South"
"28966",51965,"South"
"28967",51966,"South"
"28968",51967,"South"
"28969",51968,"South"
"28970",51969,"South"
"28971",51970,"South"
"28972",51971,"South"
"28973",51972,"South"
"28974",51973,"South"
"28975",51974,"South"
"28976",51975,"South"
"28977",51976,"South"
"28978",51977,"South"
"28979",51978,"South"
"28980",51979,"South"
"28981",51980,"South"
"28982",51981,"South"
"28983",51982,"South"
"28984",51983,"South"
"28985",51984,"South"
"28986",51985,"South"
"28987",51986,"South"
"28988",51987,"South"
"28989",51988,"South"
"28990",51989,"South"
"28991",51990,"South"
"28992",51991,"South"
"28993",51992,"South"
"28994",51993,"South"
"28995",51994,"South"
"28996",51995,"South"
"28997",51996,"South"
"28998",51997,"South"
"28999",51998,"South"
"29000",51999,"South"
"29001",22000,"North"
"29002",22001,"North"
"29003",22002,"North"
"29004",22003,"North"
"29005",22004,"North"
"29006",22005,"North"
"29007",22006,"North"
"29008",22007,"North"
"29009",22008,"North"
"29010",22009,"North"
"29011",22010,"North"
"29012",22011,"North"
"29013",22012,"North"
"29014",22013,"North"
"29015",22014,"North"
"29016",22015,"North"
"29017",22016,"North"
"29018",22017,"North"
"29019",22018,"North"
"29020",22019,"North"
"29021",22020,"North"
"29022",22021,"North"
"29023",22022,"North"
"29024",22023,"North"
"29025",22024,"North"
"29026",22025,"North"
"29027",22026,"North"
"29028",22027,"North"
"29029",22028,"North"
"29030",22029,"North"
"29031",22030,"North"
"29032",22031,"North"
"29033",22032,"North"
"29034",22033,"North"
"29035",22034,"North"
"29036",22035,"North"
"29037",22036,"North"
"29038",22037,"North"
"29039",22038,"North"
"29040",22039,"North"
"29041",22040,"North"
"29042",22041,"North"
"29043",22042,"North"
"29044",22043,"North"
"29045",22044,"North"
"29046",22045,"North"
"29047",22046,"North"
"29048",22047,"North"
"29049",22048,"North"
"29050",22049,"North"
"29051",22050,"North"
"29052",22051,"North"
"29053",22052,"North"
"29054",22053,"North"
"29055",22054,"North"
"29056",22055,"North"
"29057",22056,"North"
"29058",22057,"North"
"29059",22058,"North"
"29060",22059,"North"
"29061",22060,"North"
"29062",22061,"North"
"29063",22062,"North"
"29064",22063,"North"
"29065",22064,"North"
"29066",22065,"North"
"29067",22066,"North"
"29068",22067,"North"
"29069",22068,"North"
"29070",22069,"North"
"29071",22070,"North"
"29072",22071,"North"
"29073",22072,"North"
"29074",22073,"North"
"29075",22074,"North"
"29076",22075,"North"
"29077",22076,"North"
"29078",22077,"North"
"29079",22078,"North"
"29080",22079,"North"
"29081",22080,"North"
"29082",22081,"North"
"29083",22082,"North"
"29084",22083,"North"
"29085",22084,"North"
"29086",22085,"North"
"29087",22086,"North"
"29088",22087,"North"
"29089",22088,"North"
"29090",22089,"North"
"29091",22090,"North"
"29092",22091,"North"
"29093",22092,"North"
"29094",22093,"North"
"29095",22094,"North"
"29096",22095,"North"
"29097",22096,"North"
"29098",22097,"North"
"29099",22098,"North"
"29100",22099,"North"
"29101",22100,"North"
"29102",22101,"North"
"29103",22102,"North"
"29104",22103,"North"
"29105",22104,"North"
"29106",22105,"North"
"29107",22106,"North"
"29108",22107,"North"
"29109",22108,"North"
"29110",22109,"North"
"29111",22110,"North"
"29112",22111,"North"
"29113",22112,"North"
"29114",22113,"North"
"29115",22114,"North"
"29116",22115,"North"
"29117",22116,"North"
"29118",22117,"North"
"29119",22118,"North"
"29120",22119,"North"
"29121",22120,"North"
"29122",22121,"North"
"29123",22122,"North"
"29124",22123,"North"
"29125",22124,"North"
"29126",22125,"North"
"29127",22126,"North"
"29128",22127,"North"
"29129",22128,"North"
"29130",22129,"North"
"29131",22130,"North"
"29132",22131,"North"
"29133",22132,"North"
"29134",22133,"North"
"29135",22134,"North"
"29136",22135,"North"
"29137",22136,"North"
"29138",22137,"North"
"29139",22138,"North"
"29140",22139,"North"
"29141",22140,"North"
"29142",22141,"North"
"29143",22142,"North"
"29144",22143,"North"
"29145",22144,"North"
"29146",22145,"North"
"29147",22146,"North"
"29148",22147,"North"
"29149",22148,"North"
"29150",22149,"North"
"29151",22150,"North"
"29152",22151,"North"
"29153",22152,"North"
"29154",22153,"North"
"29155",22154,"North"
"29156",22155,"North"
"29157",22156,"North"
"29158",22157,"North"
"29159",22158,"North"
"29160",22159,"North"
"29161",22160,"North"
"29162",22161,"North"
"29163",22162,"North"
"29164",22163,"North"
"29165",22164,"North"
"29166",22165,"North"
"29167",22166,"North"
"29168",22167,"North"
"29169",22168,"North"
"29170",22169,"North"
"29171",22170,"North"
"29172",22171,"North"
"29173",22172,"North"
"29174",22173,"North"
"29175",22174,"North"
"29176",22175,"North"
"29177",22176,"North"
"29178",22177,"North"
"29179",22178,"North"
"29180",22179,"North"
"29181",22180,"North"
"29182",22181,"North"
"29183",22182,"North"
"29184",22183,"North"
"29185",22184,"North"
"29186",22185,"North"
"29187",22186,"North"
"29188",22187,"North"
"29189",22188,"North"
"29190",22189,"North"
"29191",22190,"North"
"29192",22191,"North"
"29193",22192,"North"
"29194",22193,"North"
"29195",22194,"North"
"29196",22195,"North"
"29197",22196,"North"
"29198",22197,"North"
"29199",22198,"North"
"29200",22199,"North"
"29201",22200,"North"
"29202",22201,"North"
"29203",22202,"North"
"29204",22203,"North"
"29205",22204,"North"
"29206",22205,"North"
"29207",22206,"North"
"29208",22207,"North"
"29209",22208,"North"
"29210",22209,"North"
"29211",22210,"North"
"29212",22211,"North"
"29213",22212,"North"
"29214",22213,"North"
"29215",22214,"North"
"29216",22215,"North"
"29217",22216,"North"
"29218",22217,"North"
"29219",22218,"North"
"29220",22219,"North"
"29221",22220,"North"
"29222",22221,"North"
"29223",22222,"North"
"29224",22223,"North"
"29225",22224,"North"
"29226",22225,"North"
"29227",22226,"North"
"29228",22227,"North"
"29229",22228,"North"
"29230",22229,"North"
"29231",22230,"North"
"29232",22231,"North"
"29233",22232,"North"
"29234",22233,"North"
"29235",22234,"North"
"29236",22235,"North"
"29237",22236,"North"
"29238",22237,"North"
"29239",22238,"North"
"29240",22239,"North"
"29241",22240,"North"
"29242",22241,"North"
"29243",22242,"North"
"29244",22243,"North"
"29245",22244,"North"
"29246",22245,"North"
"29247",22246,"North"
"29248",22247,"North"
"29249",22248,"North"
"29250",22249,"North"
"29251",22250,"North"
"29252",22251,"North"
"29253",22252,"North"
"29254",22253,"North"
"29255",22254,"North"
"29256",22255,"North"
"29257",22256,"North"
"29258",22257,"North"
"29259",22258,"North"
"29260",22259,"North"
"29261",22260,"North"
"29262",22261,"North"
"29263",22262,"North"
"29264",22263,"North"
"29265",22264,"North"
"29266",22265,"North"
"29267",22266,"North"
"29268",22267,"North"
"29269",22268,"North"
"29270",22269,"North"
"29271",22270,"North"
"29272",22271,"North"
"29273",22272,"North"
"29274",22273,"North"
"29275",22274,"North"
"29276",22275,"North"
"29277",22276,"North"
"29278",22277,"North"
"29279",22278,"North"
"29280",22279,"North"
"29281",22280,"North"
"29282",22281,"North"
"29283",22282,"North"
"29284",22283,"North"
"29285",22284,"North"
"29286",22285,"North"
"29287",22286,"North"
"29288",22287,"North"
"29289",22288,"North"
"29290",22289,"North"
"29291",22290,"North"
"29292",22291,"North"
"29293",22292,"North"
"29294",22293,"North"
"29295",22294,"North"
"29296",22295,"North"
"29297",22296,"North"
"29298",22297,"North"
"29299",22298,"North"
"29300",22299,"North"
"29301",22300,"North"
"29302",22301,"North"
"29303",22302,"North"
"29304",22303,"North"
"29305",22304,"North"
"29306",22305,"North"
"29307",22306,"North"
"29308",22307,"North"
"29309",22308,"North"
"29310",22309,"North"
"29311",22310,"North"
"29312",22311,"North"
"29313",22312,"North"
"29314",22313,"North"
"29315",22314,"North"
"29316",22315,"North"
"29317",22316,"North"
"29318",22317,"North"
"29319",22318,"North"
"29320",22319,"North"
"29321",22320,"North"
"29322",22321,"North"
"29323",22322,"North"
"29324",22323,"North"
"29325",22324,"North"
"29326",22325,"North"
"29327",22326,"North"
"29328",22327,"North"
"29329",22328,"North"
"29330",22329,"North"
"29331",22330,"North"
"29332",22331,"North"
"29333",22332,"North"
"29334",22333,"North"
"29335",22334,"North"
"29336",22335,"North"
"29337",22336,"North"
"29338",22337,"North"
"29339",22338,"North"
"29340",22339,"North"
"29341",22340,"North"
"29342",22341,"North"
"29343",22342,"North"
"29344",22343,"North"
"29345",22344,"North"
"29346",22345,"North"
"29347",22346,"North"
"29348",22347,"North"
"29349",22348,"North"
"29350",22349,"North"
"29351",22350,"North"
"29352",22351,"North"
"29353",22352,"North"
"29354",22353,"North"
"29355",22354,"North"
"29356",22355,"North"
"29357",22356,"North"
"29358",22357,"North"
"29359",22358,"North"
"29360",22359,"North"
"29361",22360,"North"
"29362",22361,"North"
"29363",22362,"North"
"29364",22363,"North"
"29365",22364,"North"
"29366",22365,"North"
"29367",22366,"North"
"29368",22367,"North"
"29369",22368,"North"
"29370",22369,"North"
"29371",22370,"North"
"29372",22371,"North"
"29373",22372,"North"
"29374",22373,"North"
"29375",22374,"North"
"29376",22375,"North"
"29377",22376,"North"
"29378",22377,"North"
"29379",22378,"North"
"29380",22379,"North"
"29381",22380,"North"
"29382",22381,"North"
"29383",22382,"North"
"29384",22383,"North"
"29385",22384,"North"
"29386",22385,"North"
"29387",22386,"North"
"29388",22387,"North"
"29389",22388,"North"
"29390",22389,"North"
"29391",22390,"North"
"29392",22391,"North"
"29393",22392,"North"
"29394",22393,"North"
"29395",22394,"North"
"29396",22395,"North"
"29397",22396,"North"
"29398",22397,"North"
"29399",22398,"North"
"29400",22399,"North"
"29401",22400,"North"
"29402",22401,"North"
"29403",22402,"North"
"29404",22403,"North"
"29405",22404,"North"
"29406",22405,"North"
"29407",22406,"North"
"29408",22407,"North"
"29409",22408,"North"
"29410",22409,"North"
"29411",22410,"North"
"29412",22411,"North"
"29413",22412,"North"
"29414",22413,"North"
"29415",22414,"North"
"29416",22415,"North"
"29417",22416,"North"
"29418",22417,"North"
"29419",22418,"North"
"29420",22419,"North"
"29421",22420,"North"
"29422",22421,"North"
"29423",22422,"North"
"29424",22423,"North"
"29425",22424,"North"
"29426",22425,"North"
"29427",22426,"North"
"29428",22427,"North"
"29429",22428,"North"
"29430",22429,"North"
"29431",22430,"North"
"29432",22431,"North"
"29433",22432,"North"
"29434",22433,"North"
"29435",22434,"North"
"29436",22435,"North"
"29437",22436,"North"
"29438",22437,"North"
"29439",22438,"North"
"29440",22439,"North"
"29441",22440,"North"
"29442",22441,"North"
"29443",22442,"North"
"29444",22443,"North"
"29445",22444,"North"
"29446",22445,"North"
"29447",22446,"North"
"29448",22447,"North"
"29449",22448,"North"
"29450",22449,"North"
"29451",22450,"North"
"29452",22451,"North"
"29453",22452,"North"
"29454",22453,"North"
"29455",22454,"North"
"29456",22455,"North"
"29457",22456,"North"
"29458",22457,"North"
"29459",22458,"North"
"29460",22459,"North"
"29461",22460,"North"
"29462",22461,"North"
"29463",22462,"North"
"29464",22463,"North"
"29465",22464,"North"
"29466",22465,"North"
"29467",22466,"North"
"29468",22467,"North"
"29469",22468,"North"
"29470",22469,"North"
"29471",22470,"North"
"29472",22471,"North"
"29473",22472,"North"
"29474",22473,"North"
"29475",22474,"North"
"29476",22475,"North"
"29477",22476,"North"
"29478",22477,"North"
"29479",22478,"North"
"29480",22479,"North"
"29481",22480,"North"
"29482",22481,"North"
"29483",22482,"North"
"29484",22483,"North"
"29485",22484,"North"
"29486",22485,"North"
"29487",22486,"North"
"29488",22487,"North"
"29489",22488,"North"
"29490",22489,"North"
"29491",22490,"North"
"29492",22491,"North"
"29493",22492,"North"
"29494",22493,"North"
"29495",22494,"North"
"29496",22495,"North"
"29497",22496,"North"
"29498",22497,"North"
"29499",22498,"North"
"29500",22499,"North"
"29501",22500,"North"
"29502",22501,"North"
"29503",22502,"North"
"29504",22503,"North"
"29505",22504,"North"
"29506",22505,"North"
"29507",22506,"North"
"29508",22507,"North"
"29509",22508,"North"
"29510",22509,"North"
"29511",22510,"North"
"29512",22511,"North"
"29513",22512,"North"
"29514",22513,"North"
"29515",22514,"North"
"29516",22515,"North"
"29517",22516,"North"
"29518",22517,"North"
"29519",22518,"North"
"29520",22519,"North"
"29521",22520,"North"
"29522",22521,"North"
"29523",22522,"North"
"29524",22523,"North"
"29525",22524,"North"
"29526",22525,"North"
"29527",22526,"North"
"29528",22527,"North"
"29529",22528,"North"
"29530",22529,"North"
"29531",22530,"North"
"29532",22531,"North"
"29533",22532,"North"
"29534",22533,"North"
"29535",22534,"North"
"29536",22535,"North"
"29537",22536,"North"
"29538",22537,"North"
"29539",22538,"North"
"29540",22539,"North"
"29541",22540,"North"
"29542",22541,"North"
"29543",22542,"North"
"29544",22543,"North"
"29545",22544,"North"
"29546",22545,"North"
"29547",22546,"North"
"29548",22547,"North"
"29549",22548,"North"
"29550",22549,"North"
"29551",22550,"North"
"29552",22551,"North"
"29553",22552,"North"
"29554",22553,"North"
"29555",22554,"North"
"29556",22555,"North"
"29557",22556,"North"
"29558",22557,"North"
"29559",22558,"North"
"29560",22559,"North"
"29561",22560,"North"
"29562",22561,"North"
"29563",22562,"North"
"29564",22563,"North"
"29565",22564,"North"
"29566",22565,"North"
"29567",22566,"North"
"29568",22567,"North"
"29569",22568,"North"
"29570",22569,"North"
"29571",22570,"North"
"29572",22571,"North"
"29573",22572,"North"
"29574",22573,"North"
"29575",22574,"North"
"29576",22575,"North"
"29577",22576,"North"
"29578",22577,"North"
"29579",22578,"North"
"29580",22579,"North"
"29581",22580,"North"
"29582",22581,"North"
"29583",22582,"North"
"29584",22583,"North"
"29585",22584,"North"
"29586",22585,"North"
"29587",22586,"North"
"29588",22587,"North"
"29589",22588,"North"
"29590",22589,"North"
"29591",22590,"North"
"29592",22591,"North"
"29593",22592,"North"
"29594",22593,"North"
"29595",22594,"North"
"29596",22595,"North"
"29597",22596,"North"
"29598",22597,"North"
"29599",22598,"North"
"29600",22599,"North"
"29601",22600,"North"
"29602",22601,"North"
"29603",22602,"North"
"29604",22603,"North"
"29605",22604,"North"
"29606",22605,"North"
"29607",22606,"North"
"29608",22607,"North"
"29609",22608,"North"
"29610",22609,"North"
"29611",22610,"North"
"29612",22611,"North"
"29613",22612,"North"
"29614",22613,"North"
"29615",22614,"North"
"29616",22615,"North"
"29617",22616,"North"
"29618",22617,"North"
"29619",22618,"North"
"29620",22619,"North"
"29621",22620,"North"
"29622",22621,"North"
"29623",22622,"North"
"29624",22623,"North"
"29625",22624,"North"
"29626",22625,"North"
"29627",22626,"North"
"29628",22627,"North"
"29629",22628,"North"
"29630",22629,"North"
"29631",22630,"North"
"29632",22631,"North"
"29633",22632,"North"
"29634",22633,"North"
"29635",22634,"North"
"29636",22635,"North"
"29637",22636,"North"
"29638",22637,"North"
"29639",22638,"North"
"29640",22639,"North"
"29641",22640,"North"
"29642",22641,"North"
"29643",22642,"North"
"29644",22643,"North"
"29645",22644,"North"
"29646",22645,"North"
"29647",22646,"North"
"29648",22647,"North"
"29649",22648,"North"
"29650",22649,"North"
"29651",22650,"North"
"29652",22651,"North"
"29653",22652,"North"
"29654",22653,"North"
"29655",22654,"North"
"29656",22655,"North"
"29657",22656,"North"
"29658",22657,"North"
"29659",22658,"North"
"29660",22659,"North"
"29661",22660,"North"
"29662",22661,"North"
"29663",22662,"North"
"29664",22663,"North"
"29665",22664,"North"
"29666",22665,"North"
"29667",22666,"North"
"29668",22667,"North"
"29669",22668,"North"
"29670",22669,"North"
"29671",22670,"North"
"29672",22671,"North"
"29673",22672,"North"
"29674",22673,"North"
"29675",22674,"North"
"29676",22675,"North"
"29677",22676,"North"
"29678",22677,"North"
"29679",22678,"North"
"29680",22679,"North"
"29681",22680,"North"
"29682",22681,"North"
"29683",22682,"North"
"29684",22683,"North"
"29685",22684,"North"
"29686",22685,"North"
"29687",22686,"North"
"29688",22687,"North"
"29689",22688,"North"
"29690",22689,"North"
"29691",22690,"North"
"29692",22691,"North"
"29693",22692,"North"
"29694",22693,"North"
"29695",22694,"North"
"29696",22695,"North"
"29697",22696,"North"
"29698",22697,"North"
"29699",22698,"North"
"29700",22699,"North"
"29701",22700,"North"
"29702",22701,"North"
"29703",22702,"North"
